time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
5.7,2.09304081706E7,5253.19328402,0.0,0.0,856.157502313,-687.607225666,4762.50448411,0.0143803119064,0.0,32.184142627,89.99999999959013,0.014380313139245707,-5.590818952095168E-17,0.0,-0.004178073999995741,0.0,41256.433539959995,1098.00745414,0.00206488848405,1779.22925614,501.690405066,-19.0623710482,0.0,15.3017256,0.0,0.0,0.0,1.00007837824,1244.93093645,650.602618253
5.8,2.09304766738E7,5338.73067707,0.0,0.0,854.246333398,-682.894591436,4831.02940507,0.0146144177166,0.0,32.1839315001,89.99999999959013,0.014614418971100947,-5.746119484461705E-17,0.0,-0.004178073999995741,0.0,40973.675486160006,1097.74019947,0.00206062895383,1774.70360398,501.446138666,-18.9039126585,0.0,15.1041090462,0.0,0.0,0.0,0.996278771164,1232.34041589,647.973022855
5.9,2.09305447065E7,5424.07790598,0.0,0.0,852.351012482,-678.201570666,4899.08404551,0.0148480017679,0.0,32.1837218241,89.99999999959013,0.014848003044039371,-5.901420017292339E-17,0.0,-0.004178073999995741,0.0,40692.094239959995,1097.47477895,0.00205639865638,1770.20901098,501.203548644,-18.7474241321,0.0,14.9090820312,0.0,0.0,0.0,0.992503237981,1219.91698311,645.361362987
6.0,2.09306122706E7,5509.23654177,0.0,0.0,850.471343405,-673.527906708,4966.67035391,0.0150810683802,0.0,32.183513593,89.99999999959013,0.01508106967793358,-6.056720550466747E-17,0.0,-0.004178073999995741,0.0,40411.67440248,1097.21118498,0.0020521974706,1765.74534845,500.962628056,-18.5928750955,0.0,14.7166029951,0.0,0.0,0.0,0.988751565188,1207.65802775,642.767471739
6.1,2.0930679368E7,5594.20813602,0.0,0.0,848.607133029,-668.873347024,5033.79025328,0.0153136218201,0.0,32.1833068006,89.99999999959013,0.01531362313948568,-5.901420029897411E-17,0.0,-0.004178073999995741,0.0,40132.40082144,1096.94941005,0.00204802527695,1761.31248939,500.723370047,-18.4402357824,0.0,14.5266311891,0.0,0.0,0.0,0.985023543547,1195.56099123,640.191185385
6.2,2.09307460005E7,5678.99422122,0.0,0.0,846.758191172,-664.237643108,5100.44564159,0.0155456663017,0.0,32.1831014413,89.99999999959013,0.015545667642742955,-5.901420036314537E-17,0.0,-0.004178073999995741,0.0,39854.258586480006,1096.68944676,0.00204388195745,1756.91030844,500.48576785,-18.2894770184,0.0,14.3391266565,0.0,0.0,0.0,0.981318968005,1183.62336552,637.632343326
6.3,2.09308121702E7,5763.59631096,0.0,0.0,844.924330552,-659.620550405,5166.63839215,0.0157772059872,0.0,32.1828975091,89.99999999959013,0.01577720734984272,-6.056720570291087E-17,0.0,-0.004178073999995741,0.0,39577.2330243,1096.43128782,0.00203976739566,1752.53868188,500.249814788,-18.140570208,0.0,14.1540502134,0.0,0.0,0.0,0.977637637624,1171.842692,635.090788034
6.4,2.09308778787E7,5848.01590033,0.0,0.0,843.105366729,-655.021828237,5232.37035403,0.016008244988,0.0,32.1826949983,89.99999999959013,0.016008246372215523,-6.056720577051989E-17,0.0,-0.004178073999995741,0.0,39301.30969422,1096.174926,0.00203568147663,1748.1974876,500.015504271,-17.9934873202,0.0,13.9713634307,0.0,0.0,0.0,0.973979355501,1160.21656021,632.566364992
6.5,2.0930943128E7,5932.25446613,0.0,0.0,841.301118048,-650.441239728,5297.6433524,0.0162387873651,0.0,32.1824939033,89.99999999959013,0.016238788770928915,-6.367321639504693E-17,0.0,-0.004178073999995741,0.0,39026.474383680004,1095.92035418,0.00203162408691,1743.88660506,499.782829791,-17.8482008758,0.0,13.7910286163,0.0,0.0,0.0,0.970343928699,1148.74260681,630.058922643
6.6,2.09310079198E7,6016.31346715,0.0,0.0,839.511405586,-645.878551731,5362.45918893,0.0164688371302,0.0,32.1822942184,89.99999999959013,0.01646883855766149,-6.367321646838552E-17,0.0,-0.004178073999995741,0.0,38752.71310386,1095.66756535,0.00202759511452,1739.60591526,499.551784927,-17.7046839345,0.0,13.6130087975,0.0,0.0,0.0,0.966731168178,1137.41851444,627.568312337
