time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2
3.4,2.09554609154E7,5195.84701497,0.0,-108.996991751,1528.28747852,0.0,0.0,0.218101337455,108.618053872,29815.2340701,8.73454509959E-7,0.0,32.10710304133689,0.0,0.0,-0.0142063255041,0.0,0.0,0.0,995.642734111,8.96748518321E-4,634.971395328,412.495892219,-0.0,0.0785319577319,-0.123149202433,0.0,0.0,0.0,0.129367190107,7.43868246023
3.5,2.09554498558E7,5348.67611798,0.0,-112.195075221,1528.29460465,0.0,0.0,0.227639553279,111.804989146,29804.2129127,9.34386341802E-7,0.0,32.107136868251885,0.0,0.0,-0.0146241938492,0.0,0.0,0.0,995.690030827,8.97111174559E-4,635.288538462,412.535083315,-0.0,0.0801486096994,-0.129448653896,0.0,0.0,0.0,0.132048857682,7.75414442286
3.6,2.09554384764E7,5501.50594053,0.0,-115.392523295,1528.30186963,0.0,0.0,0.237386262227,114.991288796,29792.8730935,9.97954594106E-7,0.0,32.10717167337524,0.0,0.0,-0.0150420648307,0.0,0.0,0.0,995.738692772,8.97484434017E-4,635.614985579,412.575407611,-0.0,0.0817771667409,-0.135925749434,0.0,0.0,0.0,0.134751363307,8.07893346667
3.7,2.09554267773E7,5654.33649657,0.0,-118.589318269,1528.30927461,0.0,0.0,0.247342589556,118.176935111,29781.2146768,1.06421643206E-6,0.0,32.107207456406975,0.0,0.0,-0.0154599385057,0.0,0.0,0.0,995.788719472,8.97868304646E-4,635.950746342,412.616864883,-0.0,0.0834167945542,-0.142581283696,0.0,0.0,0.0,0.137473375891,8.41306501122
3.8,2.09554147585E7,5807.16780016,0.0,-121.785442356,1528.31682066,0.0,0.0,0.257509579264,121.3619103,29769.2377288,1.13322931752E-6,0.0,32.10724421704716,0.0,0.0,-0.0158778149318,0.0,0.0,0.0,995.840110442,8.98262794625E-4,636.295830694,412.659454898,-0.0,0.0850667146366,-0.149416012543,0.0,0.0,0.0,0.140213656444,8.75655491319
3.9,2.09554024202E7,5959.99986544,0.0,-124.980877698,1528.32450876,0.0,0.0,0.267888199442,124.5461965,29756.9423177,1.2050509875E-6,0.0,32.10728195539585,0.0,0.0,-0.0162956941667,0.0,0.0,0.0,995.892865185,8.98667912358E-4,636.650248851,412.703177419,-0.0,0.0867261999355,-0.156430658114,0.0,0.0,0.0,0.142971050954,9.10941946533
4.0,2.09553897624E7,6112.83270668,0.0,-128.175606367,1528.33233985,0.0,0.0,0.278479347217,127.729775777,29744.3285131,1.27973943411E-6,0.0,32.10732067095309,0.0,0.0,-0.0167135762684,0.0,0.0,0.0,995.946983189,8.99083666472E-4,637.014011305,412.748032201,-0.0,0.0883945708292,-0.163625913306,0.0,0.0,0.0,0.145744483795,9.47167539548
4.1,2.09553767851E7,6265.6663382,0.0,-131.369610366,1528.34031477,0.0,0.0,0.2892838533,130.912630127,29731.3963867,1.35735288584E-6,0.0,32.10736036361894,0.0,0.0,-0.0171314612951,0.0,0.0,0.0,996.002463929,8.99510065823E-4,637.387128825,412.794018995,-0.0,0.0900711914202,-0.171002445731,0.0,0.0,0.0,0.148532951656,9.84333986563
4.2,2.09553634885E7,6418.50077445,0.0,-134.562871632,1528.34843432,0.0,0.0,0.300302486188,134.094741484,29718.1460118,1.43794978993E-6,0.0,32.10740103309347,0.0,0.0,-0.0175493493052,0.0,0.0,0.0,996.059306868,8.99947119488E-4,637.769612454,412.841137542,-0.0,0.0917554661205,-0.178560901226,0.0,0.0,0.0,0.151335517941,10.2244304709
4.3,2.09553498726E7,6571.33602991,0.0,-137.755372039,1528.35669924,0.0,0.0,0.311535956032,137.276091715,29704.5774638,1.52158879594E-6,0.0,32.10744267927673,0.0,0.0,-0.0179672403574,0.0,0.0,0.0,996.117511455,9.00394836772E-4,638.161473512,412.889387581,-0.0,0.0934468365091,-0.186301906958,0.0,0.0,0.0,0.154151307628,10.6149652388
4.4,2.09553359374E7,6724.17211917,0.0,-140.947093398,1528.3651102,0.0,0.0,0.322984918204,140.456662626,29690.6908195,1.60832874026E-6,0.0,32.107485301868785,0.0,0.0,-0.0183851345106,0.0,0.0,0.0,996.177077127,9.00853227202E-4,638.562723595,412.938768842,-0.0,0.0951447784423,-0.194226074184,0.0,0.0,0.0,0.156979502527,11.0149626281
4.5,2.09553216832E7,6877.00905684,0.0,-144.138017461,1528.37366786,0.0,0.0,0.334649976588,143.636435963,29676.4861578,1.69822863164E-6,0.0,32.10752890066969,0.0,0.0,-0.0188030318237,0.0,0.0,0.0,996.238003307,9.0132230053E-4,638.973374574,412.989281048,-0.0,0.0968487993971,-0.202334000694,0.0,0.0,0.0,0.159819336937,11.4244415281
4.6,2.09553071099E7,7029.84685765,0.0,-147.32812592,1528.38237278,0.0,0.0,0.346531686616,146.815393414,29661.9635595,1.7913476375E-6,0.0,32.10757347547952,0.0,0.0,-0.0192209323559,0.0,0.0,0.0,996.300289404,9.01802066733E-4,639.393438596,413.040923918,-0.0,0.0985584360314,-0.210626272989,0.0,0.0,0.0,0.162670093647,11.8434212574
4.7,2.09552922176E7,7182.68553633,0.0,-150.517400409,1528.3912255,0.0,0.0,0.35863055807,149.993516605,29647.1231069,1.88774507111E-6,0.0,32.10761902589833,0.0,0.0,-0.0196388361666,0.0,0.0,0.0,996.363934816,9.02292536011E-4,639.822928085,413.093697162,-0.0,0.100273251942,-0.219103468206,0.0,0.0,0.0,0.165531100264,12.2719215637
4.8,2.09552770064E7,7335.52510769,0.0,-153.705822504,1528.40022653,0.0,0.0,0.370947057673,153.170787109,29631.9648846,1.98748037944E-6,0.0,32.107665551826194,0.0,0.0,-0.0200567433151,0.0,0.0,0.0,996.428938926,9.02793718788E-4,640.26185574,413.147600487,-0.0,0.101992835605,-0.227766155846,0.0,0.0,0.0,0.168401725847,12.709962622
4.9,2.09552614765E7,7488.36558659,0.0,-156.893373725,1528.40937632,0.0,0.0,0.383481611472,156.34718644,29616.4889786,2.09061313173E-6,0.0,32.107713052863176,0.0,0.0,-0.0204746538611,0.0,0.0,0.0,996.495301105,9.03305625713E-4,640.710234536,413.202633589,-0.0,0.103716798485,-0.236614899301,0.0,0.0,0.0,0.171281377812,13.1575650345
5.0,2.09552456278E7,7641.20698792,0.0,-160.080035536,1528.41867528,0.0,0.0,0.396234607052,159.522696056,29600.695477,2.19720300871E-6,0.0,32.10776152890934,0.0,0.0,-0.0208925678642,0.0,0.0,0.0,996.56302071,9.03828267657E-4,641.168077726,413.258796162,-0.0,0.105444773296,-0.245650257222,0.0,0.0,0.0,0.174169499084,13.6147498292
