time,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,trueAirspeed_nmi_h
2.2,563.5295872,-11.16255288,0.328249907,9999.733967,-179.9501093,0.003393457,32.16800980000058,-1.912457609,2.662772118,-18.59868005,-6.543712647303235,0.31456110609036814,-0.9388123175758066,-19.69499443,1077.404524,0.00175557,1455.618659,483.0263765,-1376.963933,203.8535305,-21175.52928,212.6518339,24139.0912,-468.1057094,0.523146334,333.9477038
2.3,563.5074595,-12.20243977,0.370949156,9999.699056,-179.9501125,0.003547679,32.16800990000064,-2.01564356,2.66265889,-19.25135366,-6.398928447009286,0.3494034144573571,-1.0185065642864852,-22.25694934,1077.404663,0.001755572,1455.620629,483.0265009,-1378.448811,289.5827571,-21185.84621,282.606592,24281.73237,-745.351015,0.523145763,333.9473822
2.4,563.4826785,-13.26828848,0.418850607,9999.659603,-179.9501159,0.003701894,32.16801002000069,-2.12906257,2.662152019,-19.88792507,-6.211338111474937,0.39703511483989945,-1.1245956015200946,-25.1310364,1077.404819,0.001755574,1455.622855,483.0266415,-1379.168801,350.3104476,-21213.30124,360.016159,24418.55764,-925.7642763,0.523145076,333.9469921
2.5,563.4551041,-14.36423471,0.470318795,9999.615166,-179.9501197,0.003856102,32.16801016000076,-2.25501882,2.661420817,-20.50407855,-5.979204318073798,0.45426844195323024,-1.2448238620388041,-28.21912769,1077.404996,0.001755576,1455.625362,483.0267998,-1378.754251,382.4824334,-21262.31366,433.7451125,24544.01744,-1000.671402,0.523144377,333.9466005
2.6,563.4245469,-15.49459953,0.523428272,9999.565484,-179.9501238,0.004010301,32.168010310000824,-2.394528748,2.66067378,-21.09558627,-5.707100129447696,0.5169401125705965,-1.366819296285033,-31.40569631,1077.405193,0.001755579,1455.628166,483.0269768,-1376.977988,386.0108162,-21334.70804,493.9325963,24654.20212,-973.6483519,0.523143762,333.9462693
2.7,563.3907677,-16.66328942,0.576177623,9999.510493,-179.9501282,0.004164492,32.16801048000089,-2.547350667,2.660132283,-21.65889349,-5.404839395894737,0.5804520257945208,-1.4794267024664978,-34.57065739,1077.405412,0.001755582,1455.631269,483.0271727,-1373.775239,363.8607923,-21429.59343,533.1810821,24747.22275,-858.6377089,0.523143308,333.9460473
2.8,563.3534855,-17.87330286,0.626702644,9999.450323,-179.9501329,0.004318674,32.16801066000095,-2.712142765,2.660003622,-22.19156984,-5.085785956915873,0.6403411268798382,-1.5737427175173349,-37.60215864,1077.405651,0.001755585,1455.634665,483.0273871,-1369.246243,321.3661658,-21543.59246,547.3685815,24823.30024,-677.2302575,0.523143063,333.9459648
2.9,563.3123923,-19.12638714,0.673459452,9999.385279,-179.950138,0.004472844,32.168010860001026,-2.886718709,2.660456906,-22.69257613,-4.764820672366219,0.6928039500951373,-1.6437845734365764,-40.4075671,1077.405909,0.001755589,1455.638335,483.0276188,-1363.634658,265.3801207,-21671.3831,535.9383489,24884.59645,-455.493815,0.523143041,333.9460312
3.0,563.2671732,-20.42286658,0.715360194,9999.315795,-179.9501434,0.004627003,32.168011080001094,-3.068363604,2.661605021,-23.16232698,-4.45629401506994,0.735107429461868,-1.6867700444668505,-42.92161167,1077.406186,0.001755593,1455.642256,483.0278664,-1357.291287,203.3705147,-21806.45362,501.6172921,24934.93739,-220.7194172,0.523143229,333.9462362
3.1,563.217527,-21.76164504,0.751845302,9999.242389,-179.9501492,0.004781149,32.16801130000117,-3.254170906,2.663494777,-23.602562,-4.1722737939954015,0.7658344111695563,-1.7030299564390652,-45.11071809,1077.406477,0.001755597,1455.646398,483.0281279,-1350.623547,142.5598197,-21941.947,449.6968466,24979.14564,1.581101492,0.523143584,333.9465534
3.2,563.1631848,-23.14036495,0.782888417,9999.165608,-179.9501553,0.004935281,32.168011540001245,-3.441362786,2.666106047,-24.01606523,-3.9213057319527476,0.784945819496574,-1.695607059020038,-46.97330499,1077.406782,0.001755601,1455.650731,483.0284015,-1344.044537,89.19258876,-22071.50525,387.0309131,25022.42047,190.1532733,0.523144049,333.9469449
3.3,563.1039238,-24.55568939,0.808939541,9999.085979,-179.9501618,0.005089397,32.16801178000132,-3.627561994,2.669359268,-24.40628876,-3.707789571850783,0.7936651485186419,-1.669618896644311,-48.53637245,1077.407099,0.001755605,1455.655225,483.0286852,-1337.922482,47.99035554,-22189.93853,320.952134,25069.6492,329.7601349,0.523144557,333.947367
3.4,563.0395733,-26.00366358,0.830818067,9999.00396,-179.9501688,0.005243496,32.16801203000141,-3.810991538,2.673129436,-24.77694119,-3.5319507725818893,0.7942195424812096,-1.631477554588743,-49.84908399,1077.407425,0.00175561,1455.659853,483.0289774,-1332.542099,21.82833117,-22293.73331,258.3344476,25124.80308,412.1173075,0.523145038,333.9477752
3.5,562.970014,-27.48010715,0.849574895,9998.91992,-179.9501761,0.005397577,32.168012290001485,-3.990588603,2.677264154,-25.13159546,-3.3903121678789825,0.7894872548681129,-1.5880614484796491,-50.97449372,1077.407759,0.001755614,1455.664596,483.0292768,-1328.080044,11.64291311,-22381.2667,204.8416045,25190.49088,435.9893532,0.52314543,333.9481289
3.6,562.8951699,-28.98099121,0.866341873,9998.834112,-179.9501838,0.005551638,32.168012560001586,-4.16602969,2.681602906,-25.47335905,-3.2765250988931243,0.7826054587908066,-1.5459315180290631,-51.98051238,1077.408099,0.001755619,1455.669438,483.0295825,-1324.595444,16.55414138,-22452.80445,164.461408,25267.83482,406.5241703,0.523145681,333.9483948
3.7,562.814996,-30.50276036,0.882188256,9998.746682,-179.9501919,0.005705678,32.16801282000166,-4.337673916,2.685995237,-25.80463488,-3.182400680928979,0.776589115463044,-1.510669002415126,-52.93129537,1077.408447,0.001755624,1455.674372,483.029894,-1322.035214,34.16728696,-22510.26466,139.2844701,25356.34634,333.9750857,0.523145756,333.9485502
3.8,562.7294622,-32.04257051,0.897999585,9998.657675,-179.9502005,0.005859695,32.16801310000175,-4.50643948,2.690315748,-26.12698721,-3.0990179038205916,0.7740065654972751,-1.486393124410145,-53.8799751,1077.408801,0.001755629,1455.679394,483.0302111,-1320.252557,61.00205705,-22556.82885,129.5118927,25454.25846,232.0157154,0.523145637,333.9485838
3.9,562.6385376,-33.59842605,0.914389798,9998.567062,-179.9502095,0.006013688,32.168013380001845,-4.673633996,2.694474766,-26.44111408,-3.0177762699926056,0.7767352197008022,-1.4754900813434981,-54.86338787,1077.409161,0.001755634,1455.684508,483.0305339,-1319.031908,92.98983404,-22596.45783,133.6391868,25558.70302,115.8751689,0.523145325,333.9484966
4.0,562.5421758,-35.16921242,0.931652844,9998.474768,-179.9502189,0.006167656,32.168013660001954,-4.840762002,2.698423915,-26.74691789,-2.9313086308194594,0.7858208406412965,-1.4785599892098047,-55.89917062,1077.409527,0.001755639,1455.689716,483.0308628,-1318.121598,125.9778501,-22633.37238,148.7987003,25666.25329,0.51920762,0.52314484,333.9483003
4.1,562.4403034,-36.75463143,0.949755309,9998.380703,-179.9502287,0.006321596,32.16801395000206,-5.009332917,2.702156667,-27.0436563,-2.83417280397989,0.801438065854714,-1.494562757723565,-56.98531852,1077.409901,0.001755644,1455.695024,483.0311979,-1317.262953,156.1854329,-22671.5512,171.174573,25773.23413,-100.9304308,0.523144213,333.9480159
4.2,562.3328139,-38.35505704,0.968366428,9998.284799,-179.950239,0.006475508,32.16801425000212,-5.180689941,2.705704219,-27.33015026,-2.7232710358587475,0.8229524018787274,-1.5211239924859812,-58.10198567,1077.410282,0.001755649,1455.700437,483.0315396,-1316.222773,180.5680351,-22714.30487,196.5262425,25876.21244,-178.3933618,0.523143486,333.94767
4.3,562.2195662,-39.97133501,0.986919046,9998.187032,-179.9502497,0.006629389,32.16801455000224,-5.355875941,2.70912768,-27.60502058,-2.5979712967122244,0.8490625469690377,-1.5549487851045987,-59.21514273,1077.410671,0.001755655,1455.705954,483.0318879,-1314.813872,197.0606961,-22763.96455,220.679479,25972.30254,-225.5615308,0.523142705,333.9472919
